  5215.	cumplen 	    2647	    17.35
  5216.	probabilidad	    2647	    17.35
  5217.	realizarse	    2647	    17.35
  5218.	riego	    2647	    17.35
  5219.	tradiciones	    2647	    17.35
  5220.	revolucionaria	    2646	    17.34
  5221.	sentó	    2646	    17.34
  5222.	series	    2646	    17.34
  5223.	bolsas	    2645	    17.33
  5224.	incidentes	    2645	    17.33
  5225.	nacionalismo 	    2645	    17.33
  5226.	nostalgia	    2645	    17.33
  5227.	muertes 	    2644	    17.33
  5228.	noventa	    2644	    17.33
  5229.	simón 	    2644	    17.33
  5230.	solucionar	    2644	    17.33
  5231.	deriva	    2643	    17.32
  5232.	mera 	    2643	    17.32
  5233.	referirse	    2643	    17.32
  5234.	aprobada 	    2642	    17.31
  5235.	oscuras 	    2642	    17.31
  5236.	acento 	    2641	    17.31
  5237.	intentado	    2641	    17.31
  5238.	planteado	    2641	    17.31
  5239.	hueco 	    2639	    17.29
  5240.	citar	    2638	    17.29
  5241.	asesino 	    2637	    17.28
  5242.	celebrada	    2637	    17.28
  5243.	liderazgo	    2637	    17.28
  5244.	científicas	    2636	    17.27
  5245.	monto 	    2635	    17.27
  5246.	casualidad	    2634	    17.26
  5247.	controles	    2634	    17.26
  5248.	integrada	    2633	    17.25
  5249.	creencias	    2632	    17.25
  5250.	presidenta	    2632	    17.25
  5251.	reunió	    2632	    17.25
  5252.	supera 	    2632	    17.25
  5253.	acusó 	    2631	    17.24
  5254.	legislativo	    2631	    17.24
  5255.	reír	    2631	    17.24
  5256.	asilo	    2630	    17.23
  5257.	chilenos	    2630	    17.23
  5258.	cobrar	    2630	    17.23
  5259.	méndez  	    2630	    17.23
  5260.	participó	    2630	    17.23
  5261.	solana	    2630	    17.23
  5262.	defiende	    2629	    17.23
  5263.	escuchó 	    2629	    17.23
  5264.	venganza 	    2629	    17.23
  5265.	énfasis	    2628	    17.22
  5266.	chilena	    2627	    17.21
  5267.	maestra 	    2626	    17.21
  5268.	aguirre	    2625	    17.20
  5269.	desplazamiento 	    2624	    17.19
  5270.	nieto	    2624	    17.19
  5271.	das 	    2623	    17.19
  5272.	torero	    2623	    17.19
  5273.	falla	    2622	    17.18
  5274.	domingos 	    2621	    17.18
  5275.	emisora 	    2621	    17.18
  5276.	magia 	    2621	    17.18
  5277.	pregunto	    2619	    17.16
  5278.	considerando 	    2618	    17.16
  5279.	ubicación	    2618	    17.16
  5280.	lateral	    2616	    17.14
  5281.	pintores	    2616	    17.14
  5282.	flota	    2615	    17.14
  5283.	bonito	    2614	    17.13
  5284.	ocultar	    2614	    17.13
  5285.	partículas	    2614	    17.13
  5286.	broma 	    2612	    17.12
  5287.	palacios	    2612	    17.12
  5288.	consuelo 	    2611	    17.11
  5289.	parcialmente	    2611	    17.11
  5290.	ediciones	    2610	    17.10
  5291.	copas 	    2609	    17.10
  5292.	desesperación 	    2609	    17.10
  5293.	merced 	    2609	    17.10
  5294.	palo	    2609	    17.10
  5295.	ajena	    2608	    17.09
  5296.	concha 	    2607	    17.08
  5297.	meter 	    2607	    17.08
  5298.	considerados 	    2606	    17.08
  5299.	teórico	    2606	    17.08
  5300.	fachada 	    2603	    17.06
  5301.	montes 	    2602	    17.05
  5302.	capilla	    2601	    17.04
  5303.	malestar	    2601	    17.04
  5304.	denominada  	    2600	    17.04
  5305.	estímulos	    2600	    17.04
  5306.	claudio	    2598	    17.02
  5307.	digamos 	    2598	    17.02
  5308.	agrupación 	    2595	    17.00
  5309.	excesivo	    2594	    17.00
  5310.	vasca 	    2594	    17.00
  5311.	votar	    2593	    16.99
  5312.	bronce 	    2592	    16.99
  5313.	despacio 	    2592	    16.99
  5314.	ginebra	    2592	    16.99
  5315.	modernidad 	    2591	    16.98
  5316.	manteniendo 	    2589	    16.97
  5317.	confirma	    2588	    16.96
  5318.	captura	    2587	    16.95
  5319.	constituir	    2587	    16.95
  5320.	ligero	    2587	    16.95
  5321.	tuvimos	    2587	    16.95
  5322.	contradicciones	    2586	    16.95
  5323.	cubre	    2586	    16.95
  5324.	titulares	    2586	    16.95
  5325.	competir	    2585	    16.94
  5326.	descubre 	    2585	    16.94
  5327.	pisos	    2585	    16.94
  5328.	refirió	    2584	    16.93
  5329.	sanitaria	    2584	    16.93
  5330.	delincuentes	    2582	    16.92
  5331.	incorporar	    2581	    16.91
  5332.	lanzamiento 	    2580	    16.91
  5333.	químicos 	    2580	    16.91
  5334.	beatriz	    2579	    16.90
  5335.	influencias	    2579	    16.90
  5336.	prd	    2579	    16.90
  5337.	capitalista	    2578	    16.89
  5338.	video	    2578	    16.89
  5339.	ave	    2577	    16.89
  5340.	fuertemente	    2577	    16.89
  5341.	cerdo	    2576	    16.88
  5342.	éxitos	    2575	    16.87
  5343.	ideales	    2575	    16.87
  5344.	tolerancia	    2575	    16.87
  5345.	capas 	    2574	    16.87
  5346.	crudo	    2574	    16.87
  5347.	manual 	    2573	    16.86
  5348.	cecilia	    2571	    16.85
  5349.	guitarra	    2571	    16.85
  5350.	poética	    2571	    16.85
  5351.	repitió	    2571	    16.85
  5352.	sacerdotes 	    2571	    16.85
  5353.	creatividad	    2570	    16.84
  5354.	rurales	    2569	    16.83
  5355.	cocaína 	    2568	    16.83
  5356.	contener	    2568	    16.83
  5357.	ganancias 	    2568	    16.83
  5358.	escaleras	    2567	    16.82
  5359.	colocado 	    2566	    16.81
  5360.	lola	    2565	    16.81
  5361.	pasará 	    2565	    16.81
  5362.	pastor	    2565	    16.81
  5363.	press	    2565	    16.81
  5364.	vosotros	    2562	    16.79
  5365.	lara	    2561	    16.78
  5366.	respectivas	    2561	    16.78
  5367.	cerebral	    2560	    16.78
  5368.	clínico	    2560	    16.78
  5369.	entraba	    2560	    16.78
  5370.	tele	    2560	    16.78
  5371.	w 	    2560	    16.78
  5372.	crímenes 	    2559	    16.77
  5373.	emisoras 	    2559	    16.77
  5374.	plantear	    2558	    16.76
  5375.	violación	    2558	    16.76
  5376.	ampliamente 	    2557	    16.76
  5377.	continúan	    2557	    16.76
  5378.	distancias	    2556	    16.75
  5379.	desarrollan	    2555	    16.74
  5380.	aportar	    2553	    16.73
  5381.	leyendo 	    2553	    16.73
  5382.	sargento	    2553	    16.73
  5383.	verduras	    2552	    16.72
  5384.	índole	    2551	    16.72
  5385.	negativos	    2551	    16.72
  5386.	independientemente 	    2550	    16.71
  5387.	vaticano	    2550	    16.71
  5388.	logro	    2549	    16.70
  5389.	señalando 	    2549	    16.70
  5390.	viajero	    2549	    16.70
  5391.	accionistas	    2548	    16.70
  5392.	pantalones 	    2547	    16.69
  5393.	brillantes	    2546	    16.68
  5394.	hogares 	    2546	    16.68
  5395.	chocolate	    2545	    16.68
  5396.	suceder 	    2545	    16.68
  5397.	convencer 	    2544	    16.67
  5398.	geográfica	    2543	    16.66
  5399.	ignorancia	    2543	    16.66
  5400.	rodea	    2543	    16.66
  5401.	utilizada	    2542	    16.66
  5402.	admitir	    2541	    16.65
  5403.	bombas  	    2540	    16.64
  5404.	cuántas 	    2540	    16.64
  5405.	diámetro	    2540	    16.64
  5406.	pensión 	    2540	    16.64
  5407.	círculos	    2539	    16.64
  5408.	creando 	    2538	    16.63
  5409.	inclusive	    2538	    16.63
  5410.	recomienda 	    2538	    16.63
  5411.	complicaciones 	    2537	    16.62
  5412.	quise	    2537	    16.62
  5413.	contradicción	    2536	    16.62
  5414.	depósito	    2536	    16.62
  5415.	mero 	    2535	    16.61
  5416.	natalia	    2535	    16.61
  5417.	celebrará	    2534	    16.61
  5418.	sensaciones 	    2534	    16.61
  5419.	sonríe	    2534	    16.61
  5420.	miran	    2533	    16.60
  5421.	apuntó 	    2532	    16.59
  5422.	importe	    2532	    16.59
  5423.	milán	    2531	    16.59
  5424.	prioridad	    2531	    16.59
  5425.	brillo	    2530	    16.58
  5426.	obispos 	    2530	    16.58
  5427.	abundancia 	    2529	    16.57
  5428.	acompañada  	    2529	    16.57
  5429.	desnuda 	    2528	    16.57
  5430.	habrán 	    2528	    16.57
  5431.	latinoamericanos	    2528	    16.57
  5432.	últimamente 	    2527	    16.56
  5433.	construcciones 	    2526	    16.55
  5434.	reconstrucción	    2525	    16.55
  5435.	componen  	    2524	    16.54
  5436.	indicios	    2524	    16.54
  5437.	amable 	    2523	    16.53
  5438.	mateo 	    2523	    16.53
  5439.	metió	    2523	    16.53
  5440.	persecución 	    2523	    16.53
  5441.	botón	    2522	    16.53
  5442.	esteban 	    2522	    16.53
  5443.	mínimas 	    2522	    16.53
  5444.	hicimos 	    2521	    16.52
  5445.	pidiendo	    2521	    16.52
  5446.	playas	    2521	    16.52
  5447.	grabado 	    2520	    16.51
  5448.	censo 	    2519	    16.51
  5449.	permaneció 	    2519	    16.51
  5450.	picasso 	    2519	    16.51
  5451.	reside	    2518	    16.50
  5452.	tome 	    2517	    16.49
  5453.	admitió	    2516	    16.49
  5454.	trascendencia 	    2516	    16.49
  5455.	precedentes 	    2515	    16.48
  5456.	propósitos	    2514	    16.47
  5457.	balcón	    2513	    16.47
  5458.	camiones 	    2513	    16.47
  5459.	juicios	    2513	    16.47
  5460.	compuesta  	    2512	    16.46
  5461.	cerrados	    2511	    16.45
  5462.	daría	    2511	    16.45
  5463.	acercamiento 	    2510	    16.45
  5464.	calvo	    2509	    16.44
  5465.	manifestado 	    2509	    16.44
  5466.	titulado	    2509	    16.44
  5467.	marcelo 	    2508	    16.43
  5468.	mostraba 	    2508	    16.43
  5469.	expuesto 	    2507	    16.43
  5470.	afirman	    2506	    16.42
  5471.	soto	    2506	    16.42
  5472.	veían	    2506	    16.42
  5473.	optimismo 	    2505	    16.41
  5474.	interiores	    2504	    16.41
  5475.	célula	    2502	    16.40
  5476.	gobernar	    2502	    16.40
  5477.	músico 	    2502	    16.40
  5478.	viajeros	    2502	    16.40
  5479.	amantes 	    2501	    16.39
  5480.	cervantes	    2501	    16.39
  5481.	solicitado	    2501	    16.39
  5482.	rechazó 	    2500	    16.38
  5483.	desprecio	    2498	    16.37
  5484.	veinticinco	    2497	    16.36
  5485.	convento 	    2496	    16.36
  5486.	golfo	    2496	    16.36
  5487.	árabes 	    2495	    16.35
  5488.	experimental	    2495	    16.35
  5489.	mg 	    2495	    16.35
  5490.	zedillo	    2495	    16.35
  5491.	benito	    2494	    16.34
  5492.	diplomático	    2492	    16.33
  5493.	muchísimo  	    2491	    16.32
  5494.	ausente 	    2490	    16.32
  5495.	narrador	    2489	    16.31
  5496.	apoyado 	    2488	    16.30
  5497.	docena 	    2488	    16.30
  5498.	radicales	    2487	    16.30
  5499.	sugiere	    2487	    16.30
  5500.	variación	    2486	    16.29
  5501.	males 	    2485	    16.28
  5502.	adolescencia 	    2484	    16.28
  5503.	cocinar	    2484	    16.28
  5504.	maria	    2483	    16.27
  5505.	progresiva	    2483	    16.27
  5506.	perjuicio	    2482	    16.26
  5507.	pib	    2480	    16.25
  5508.	conjunta	    2479	    16.24
  5509.	esperaban 	    2479	    16.24
  5510.	alvaro	    2478	    16.24
  5511.	ejerce	    2477	    16.23
  5512.	prestar	    2477	    16.23
  5513.	ridículo	    2477	    16.23
  5514.	saberlo	    2477	    16.23
  5515.	telecomunicaciones 	    2474	    16.21
  5516.	suelos	    2473	    16.21
  5517.	mm  	    2472	    16.20
  5518.	abordar	    2471	    16.19
  5519.	aspiraciones	    2471	    16.19
  5520.	sanitario	    2471	    16.19
  5521.	litros	    2470	    16.19
  5522.	ocurría	    2470	    16.19
  5523.	tendrían	    2470	    16.19
  5524.	denunció 	    2469	    16.18
  5525.	tiros	    2469	    16.18
  5526.	cumplió 	    2468	    16.17
  5527.	maniobra 	    2467	    16.17
  5528.	informativos	    2466	    16.16
  5529.	perejil	    2466	    16.16
  5530.	sanción 	    2466	    16.16
  5531.	convencional	    2465	    16.15
  5532.	presentaba 	    2465	    16.15
  5533.	entraron	    2464	    16.15
  5534.	expedición	    2464	    16.15
  5535.	normalidad 	    2464	    16.15
  5536.	visitante	    2464	    16.15
  5537.	reveló	    2461	    16.13
  5538.	sr	    2461	    16.13
  5539.	carencia	    2460	    16.12
  5540.	lástima	    2460	    16.12
  5541.	obvio	    2460	    16.12
  5542.	transparente	    2458	    16.11
  5543.	fundador	    2457	    16.10
  5544.	ironía	    2457	    16.10
  5545.	alivio	    2456	    16.09
  5546.	históricas	    2456	    16.09
  5547.	ideológica	    2456	    16.09
  5548.	afortunadamente 	    2455	    16.09
  5549.	compuestos  	    2455	    16.09
  5550.	habiendo 	    2455	    16.09
  5551.	algodón 	    2454	    16.08
  5552.	asociado 	    2454	    16.08
  5553.	autobús 	    2454	    16.08
  5554.	perón	    2453	    16.07
  5555.	realismo	    2453	    16.07
  5556.	ácidos	    2450	    16.05
  5557.	fragmentos 	    2449	    16.05
  5558.	mover 	    2449	    16.05
  5559.	aporta	    2448	    16.04
  5560.	empresariales 	    2448	    16.04
  5561.	madrileña	    2448	    16.04
  5562.	desorden 	    2447	    16.03
  5563.	fax	    2447	    16.03
  5564.	logros	    2447	    16.03
  5565.	verbal	    2447	    16.03
  5566.	aguilar	    2446	    16.03
  5567.	seminario	    2446	    16.03
  5568.	aventuras	    2444	    16.02
  5569.	muscular 	    2444	    16.02
  5570.	simpatía	    2444	    16.02
  5571.	apellido	    2443	    16.01
  5572.	delantero	    2443	    16.01
  5573.	euskadi 	    2443	    16.01
  5574.	inseguridad	    2443	    16.01
  5575.	cee 	    2442	    16.00
  5576.	consolidación	    2442	    16.00
  5577.	exigen	    2442	    16.00
  5578.	poderosa 	    2442	    16.00
  5579.	testimonios	    2442	    16.00
  5580.	conservadores 	    2439	    15.98
  5581.	referéndum 	    2439	    15.98
  5582.	salazar	    2439	    15.98
  5583.	duelo	    2438	    15.98
  5584.	patricia	    2433	    15.94
  5585.	mora 	    2431	    15.93
  5586.	avanzada 	    2430	    15.92
  5587.	eterno	    2430	    15.92
  5588.	fijar	    2430	    15.92
  5589.	prohibición	    2430	    15.92
  5590.	auditorio	    2429	    15.92
  5591.	buscó 	    2429	    15.92
  5592.	conducción 	    2429	    15.92
  5593.	continuamente 	    2429	    15.92
  5594.	enfrentamientos	    2429	    15.92
  5595.	sustituir	    2429	    15.92
  5596.	destruir	    2428	    15.91
  5597.	nucleares	    2428	    15.91
  5598.	reúne	    2428	    15.91
  5599.	oportuno	    2427	    15.90
  5600.	confirmar	    2426	    15.90
  5601.	referido	    2425	    15.89
  5602.	centenar	    2424	    15.88
  5603.	protocolo	    2424	    15.88
  5604.	damas  	    2423	    15.88
  5605.	existían	    2422	    15.87
  5606.	apuesta 	    2420	    15.86
  5607.	lecho	    2420	    15.86
  5608.	tradicionalmente	    2420	    15.86
  5609.	extraños	    2419	    15.85
  5610.	gotas	    2419	    15.85
  5611.	sometidos 	    2419	    15.85
  5612.	cruel	    2418	    15.84
  5613.	grueso 	    2418	    15.84
  5614.	metas 	    2418	    15.84
  5615.	trámite	    2418	    15.84
  5616.	véase 	    2418	    15.84
  5617.	votantes	    2418	    15.84
  5618.	revisar	    2417	    15.84
  5619.	rumor 	    2417	    15.84
  5620.	expulsión	    2416	    15.83
  5621.	registró	    2416	    15.83
  5622.	casco 	    2415	    15.83
  5623.	configuración	    2415	    15.83
  5624.	convierten	    2415	    15.83
  5625.	deudas 	    2415	    15.83
  5626.	transparencia	    2415	    15.83
  5627.	transmitir	    2414	    15.82
  5628.	austria	    2413	    15.81
  5629.	ritual	    2412	    15.81
  5630.	celda	    2411	    15.80
  5631.	chicago 	    2411	    15.80
  5632.	fumar	    2411	    15.80
  5633.	impresiones 	    2410	    15.79
  5634.	prohibido	    2410	    15.79
  5635.	docente 	    2409	    15.79
  5636.	invisible	    2409	    15.79
  5637.	práctico	    2409	    15.79
  5638.	preparados 	    2409	    15.79
  5639.	samper 	    2409	    15.79
  5640.	tarjetas	    2409	    15.79
  5641.	teléfonos	    2409	    15.79
  5642.	gigante	    2408	    15.78
  5643.	promesas  	    2408	    15.78
  5644.	publicar	    2408	    15.78
  5645.	seda 	    2406	    15.77
  5646.	vacía	    2406	    15.77
  5647.	advertir	    2405	    15.76
  5648.	amarilla	    2405	    15.76
  5649.	declara	    2405	    15.76
  5650.	mortal	    2405	    15.76
  5651.	zapatero	    2405	    15.76
  5652.	destinada	    2404	    15.75
  5653.	estructural	    2404	    15.75
  5654.	litro	    2404	    15.75
  5655.	preocupaciones 	    2404	    15.75
  5656.	rivales	    2404	    15.75
  5657.	indicado	    2403	    15.75
  5658.	percibir	    2403	    15.75
  5659.	sostener	    2402	    15.74
  5660.	centroamérica 	    2401	    15.73
  5661.	esencialmente 	    2401	    15.73
  5662.	miranda 	    2401	    15.73
  5663.	observado 	    2400	    15.73
  5664.	secreta	    2400	    15.73
  5665.	windows 	    2400	    15.73
  5666.	leonardo	    2399	    15.72
  5667.	bloqueo 	    2398	    15.71
  5668.	disminuye 	    2398	    15.71
  5669.	préstamos 	    2398	    15.71
  5670.	jacques 	    2396	    15.70
  5671.	jazz	    2396	    15.70
  5672.	ligera	    2395	    15.69
  5673.	localidades	    2395	    15.69
  5674.	ondas 	    2395	    15.69
  5675.	coruña 	    2394	    15.69
  5676.	gestiones	    2394	    15.69
  5677.	aproximación 	    2392	    15.67
  5678.	nobel	    2392	    15.67
  5679.	fidelidad	    2391	    15.67
  5680.	filósofo	    2391	    15.67
  5681.	atracción	    2390	    15.66
  5682.	reuter	    2390	    15.66
  5683.	describir	    2388	    15.65
  5684.	infinito	    2388	    15.65
  5685.	inocencia	    2388	    15.65
  5686.	billetes	    2387	    15.64
  5687.	incluida	    2387	    15.64
  5688.	sano 	    2387	    15.64
  5689.	arroyo	    2386	    15.63
  5690.	despierta	    2386	    15.63
  5691.	japonés 	    2385	    15.63
  5692.	llanto	    2385	    15.63
  5693.	expresado 	    2383	    15.62
  5694.	índices	    2383	    15.62
  5695.	pretexto	    2383	    15.62
  5696.	manda  	    2381	    15.60
  5697.	previsiones	    2381	    15.60
  5698.	disputa	    2380	    15.60
  5699.	obstáculo	    2379	    15.59
  5700.	sigo	    2379	    15.59
  5701.	débiles	    2378	    15.58
  5702.	acta	    2377	    15.58
  5703.	palestinos	    2376	    15.57
  5704.	repertorio	    2376	    15.57
  5705.	reportaje	    2376	    15.57
  5706.	goya 	    2375	    15.56
  5707.	inscripción	    2375	    15.56
  5708.	desapareció 	    2374	    15.56
  5709.	desarrolló	    2372	    15.54
  5710.	terraza	    2372	    15.54
  5711.	valorar	    2372	    15.54
  5712.	colaborar	    2371	    15.54
  5713.	desconfianza 	    2371	    15.54
  5714.	éramos 	    2371	    15.54
  5715.	citados	    2370	    15.53
  5716.	comenzaba  	    2370	    15.53
  5717.	mantequilla	    2370	    15.53
  5718.	despedida 	    2369	    15.52
  5719.	exacto 	    2369	    15.52
  5720.	mención 	    2369	    15.52
  5721.	prefiero	    2369	    15.52
  5722.	disparos	    2368	    15.52
  5723.	excelentes 	    2368	    15.52
  5724.	saliendo	    2368	    15.52
  5725.	escritorio	    2366	    15.50
  5726.	soviético	    2366	    15.50
  5727.	aldea	    2365	    15.50
  5728.	marcador 	    2365	    15.50
  5729.	pasadas 	    2365	    15.50
  5730.	cosecha 	    2364	    15.49
  5731.	gustado 	    2364	    15.49
  5732.	adulto	    2363	    15.48
  5733.	arzobispo	    2363	    15.48
  5734.	energías	    2363	    15.48
  5735.	específicamente 	    2362	    15.48
  5736.	mundiales 	    2362	    15.48
  5737.	locos	    2361	    15.47
  5738.	mallorca	    2361	    15.47
  5739.	acordó 	    2360	    15.46
  5740.	gases 	    2360	    15.46
  5741.	marcar 	    2360	    15.46
  5742.	árbitro	    2359	    15.46
  5743.	as	    2359	    15.46
  5744.	ilegales	    2358	    15.45
  5745.	interacción	    2358	    15.45
  5746.	monseñor  	    2358	    15.45
  5747.	pc	    2358	    15.45
  5748.	británicos	    2357	    15.44
  5749.	famosos 	    2357	    15.44
  5750.	ruidos	    2357	    15.44
  5751.	aplausos 	    2356	    15.44
  5752.	colombiana 	    2356	    15.44
  5753.	escasez 	    2356	    15.44
  5754.	quedé 	    2356	    15.44
  5755.	privilegio	    2355	    15.43
  5756.	capacitación	    2354	    15.43
  5757.	alcalá	    2352	    15.41
  5758.	imposibilidad	    2352	    15.41
  5759.	obligada	    2351	    15.41
  5760.	parada 	    2351	    15.41
  5761.	atraviesa	    2350	    15.40
  5762.	afectadas	    2349	    15.39
  5763.	baloncesto 	    2348	    15.39
  5764.	constancia 	    2348	    15.39
  5765.	plazos	    2348	    15.39
  5766.	calcio	    2347	    15.38
  5767.	cúpula	    2347	    15.38
  5768.	analistas	    2346	    15.37
  5769.	preguntaba 	    2346	    15.37
  5770.	salga	    2345	    15.37
  5771.	validez	    2345	    15.37
  5772.	aborto	    2344	    15.36
  5773.	otorga	    2344	    15.36
  5774.	produjeron	    2344	    15.36
  5775.	desaparece 	    2342	    15.35
  5776.	insectos	    2342	    15.35
  5777.	pertenecientes	    2342	    15.35
  5778.	residentes	    2342	    15.35
  5779.	superado 	    2342	    15.35
  5780.	cerámica 	    2341	    15.34
  5781.	laboratorios	    2341	    15.34
  5782.	germán 	    2338	    15.32
  5783.	rentabilidad	    2338	    15.32
  5784.	smith	    2338	    15.32
  5785.	dejé	    2337	    15.31
  5786.	escenarios 	    2337	    15.31
  5787.	lanzar	    2337	    15.31
  5788.	reflexiones	    2337	    15.31
  5789.	usado 	    2337	    15.31
  5790.	digno	    2336	    15.31
  5791.	emisiones 	    2335	    15.30
  5792.	convenios 	    2334	    15.29
  5793.	ofrecido	    2334	    15.29
  5794.	hispano 	    2333	    15.29
  5795.	inmóvil	    2333	    15.29
  5796.	secundarios 	    2333	    15.29
  5797.	zamora 	    2332	    15.28
  5798.	adhesión 	    2331	    15.27
  5799.	limita	    2330	    15.27
  5800.	marcada 	    2330	    15.27
  5801.	terminal	    2330	    15.27
  5802.	aportaciones	    2329	    15.26
  5803.	coincidencia	    2329	    15.26
  5804.	limitada	    2329	    15.26
  5805.	defecto	    2328	    15.25
  5806.	diabetes	    2328	    15.25
  5807.	exclamó 	    2328	    15.25
  5808.	géneros 	    2328	    15.25
  5809.	banderas 	    2326	    15.24
  5810.	contando 	    2326	    15.24
  5811.	excesivamente 	    2326	    15.24
  5812.	caballeros	    2325	    15.24
  5813.	fino	    2325	    15.24
  5814.	laguna	    2325	    15.24
  5815.	aumentado  	    2324	    15.23
  5816.	externos	    2324	    15.23
  5817.	marcó 	    2324	    15.23
  5818.	preside	    2324	    15.23
  5819.	querida	    2324	    15.23
  5820.	descansar 	    2323	    15.22
  5821.	experimentado 	    2323	    15.22
  5822.	puramente 	    2323	    15.22
  5823.	salidas	    2323	    15.22
  5824.	lázaro	    2321	    15.21
  5825.	cercanos 	    2320	    15.20
  5826.	discriminación	    2319	    15.20
  5827.	modalidades 	    2319	    15.20
  5828.	pánico	    2319	    15.20
  5829.	piedad	    2318	    15.19
  5830.	produzca 	    2318	    15.19
  5831.	repetición	    2318	    15.19
  5832.	acudió	    2317	    15.18
  5833.	centenares 	    2317	    15.18
  5834.	reiteró	    2316	    15.18
  5835.	rusa	    2316	    15.18
  5836.	placas	    2315	    15.17
  5837.	introduce	    2314	    15.16
  5838.	placa	    2314	    15.16
  5839.	vii	    2314	    15.16
  5840.	volúmenes 	    2314	    15.16
  5841.	establecidos	    2313	    15.16
  5842.	parámetros 	    2313	    15.16
  5843.	envidia	    2312	    15.15
  5844.	tira	    2312	    15.15
  5845.	avanzado 	    2310	    15.14
  5846.	conscientes 	    2310	    15.14
  5847.	serena 	    2310	    15.14
  5848.	hollywood 	    2309	    15.13
  5849.	infantiles	    2309	    15.13
  5850.	matemáticas  	    2309	    15.13
  5851.	costó	    2308	    15.12
  5852.	enamorado  	    2308	    15.12
  5853.	magistrados 	    2307	    15.12
  5854.	compañera  	    2306	    15.11
  5855.	corrida	    2306	    15.11
  5856.	fotógrafo	    2306	    15.11
  5857.	seguimos 	    2306	    15.11
  5858.	eventual	    2305	    15.10
  5859.	nicaragüense 	    2305	    15.10
  5860.	norteamericanas 	    2305	    15.10
  5861.	trabajó	    2305	    15.10
  5862.	consultas	    2304	    15.10
  5863.	eterna	    2304	    15.10
  5864.	pañuelo 	    2303	    15.09
  5865.	tour	    2302	    15.08
  5866.	cd	    2301	    15.08
  5867.	contraria	    2301	    15.08
  5868.	manzana  	    2301	    15.08
  5869.	credibilidad	    2300	    15.07
  5870.	firmeza	    2300	    15.07
  5871.	pantalón	    2300	    15.07
  5872.	prestaciones	    2300	    15.07
  5873.	tubo	    2300	    15.07
  5874.	colesterol	    2299	    15.06
  5875.	aéreo	    2298	    15.06
  5876.	doscientos 	    2298	    15.06
  5877.	billones	    2297	    15.05
  5878.	caminando  	    2297	    15.05
  5879.	minoría	    2296	    15.04
  5880.	serios	    2295	    15.04
  5881.	chinos	    2294	    15.03
  5882.	hallazgo	    2293	    15.03
  5883.	atribuye	    2292	    15.02
  5884.	tomaba 	    2292	    15.02
  5885.	latinoamérica	    2291	    15.01
  5886.	ambientes 	    2290	    15.01
  5887.	ballet	    2290	    15.01
  5888.	legisladores	    2290	    15.01
  5889.	robles	    2290	    15.01
  5890.	bélgica	    2289	    15.00
  5891.	emplea 	    2289	    15.00
  5892.	ola	    2288	    14.99
  5893.	pasaban 	    2288	    14.99
  5894.	reposo 	    2288	    14.99
  5895.	rechaza 	    2287	    14.99
  5896.	futuros	    2286	    14.98
  5897.	bomberos  	    2285	    14.97
  5898.	dictador	    2285	    14.97
  5899.	regresa	    2285	    14.97
  5900.	aumentó 	    2283	    14.96
  5901.	ingresar	    2283	    14.96
  5902.	cenar	    2282	    14.95
  5903.	manipulación 	    2282	    14.95
  5904.	políticamente	    2282	    14.95
  5905.	reforzar	    2282	    14.95
  5906.	ford	    2281	    14.95
  5907.	urbanos 	    2281	    14.95
  5908.	refieren	    2280	    14.94
  5909.	dorado 	    2279	    14.93
  5910.	ofrecía	    2279	    14.93
  5911.	puse 	    2278	    14.93
  5912.	caridad	    2277	    14.92
  5913.	excepciones 	    2276	    14.91
  5914.	radiación	    2276	    14.91
  5915.	restaurantes	    2276	    14.91
  5916.	traía	    2276	    14.91
  5917.	álvaro	    2275	    14.91
  5918.	aparecido	    2275	    14.91
  5919.	bruto	    2275	    14.91
  5920.	insuficiente	    2275	    14.91
  5921.	respecta	    2275	    14.91
  5922.	conocí	    2274	    14.90
  5923.	diariamente	    2274	    14.90
  5924.	llenar	    2273	    14.89
  5925.	realidades	    2273	    14.89
  5926.	corrió	    2272	    14.89
  5927.	espectro	    2272	    14.89
  5928.	favorables	    2272	    14.89
  5929.	héroes 	    2272	    14.89
  5930.	walter	    2272	    14.89
  5931.	pensamos  	    2271	    14.88
  5932.	cascos 	    2269	    14.87
  5933.	fantasmas 	    2268	    14.86
  5934.	averiguar	    2266	    14.85
  5935.	estructurales	    2266	    14.85
  5936.	jerusalén	    2266	    14.85
  5937.	libremente	    2266	    14.85
  5938.	violenta	    2266	    14.85
  5939.	dependiendo 	    2265	    14.84
  5940.	nosotras	    2265	    14.84
  5941.	órbita	    2265	    14.84
  5942.	separa 	    2265	    14.84
  5943.	vinculación	    2265	    14.84
  5944.	agricultores	    2264	    14.84
  5945.	alex	    2264	    14.84
  5946.	préstamo 	    2263	    14.83
  5947.	capacidades 	    2262	    14.82
  5948.	núcleos 	    2262	    14.82
  5949.	demuestran 	    2261	    14.82
  5950.	mostraron 	    2261	    14.82
  5951.	suecia	    2261	    14.82
  5952.	suponía 	    2260	    14.81
  5953.	von	    2260	    14.81
  5954.	divisas	    2259	    14.80
  5955.	efectividad	    2259	    14.80
  5956.	ingenieros	    2259	    14.80
  5957.	transformaciones 	    2259	    14.80
  5958.	carrillo	    2258	    14.80
  5959.	salvaje	    2258	    14.80
  5960.	debates 	    2257	    14.79
  5961.	sacado 	    2257	    14.79
